period,index_orig,Datetime,G_Gh,HT,MT,CT,Tamb,Power,gas_price,electricity_price,dh_price,Dampfleistung in MW
26,17913,2019-07-06 14:15:00,741,275.8237027743145,1077.0090232608,330.43174542586,24.5122160666667,552,20.46,88.338499970085,80.0,0.227710623
26,17914,2019-07-06 14:30:00,675,654.772737625352,1053.982874112,354.673609618346,25.0142342,552,20.46,87.30074525562344,80.0,0.172503802
26,17915,2019-07-06 14:45:00,713,484.83697448338796,823.8673253664,373.162255819639,24.8211492,608,20.46,86.31737380251384,80.0,0.117353666
26,17916,2019-07-06 15:00:00,621,407.010385075126,1081.3059128256,391.192288843791,24.5647308666667,664,20.46,85.39259679857055,80.0,0.159514348
26,17917,2019-07-06 15:15:00,513,441.885001100827,1042.1455109184,402.245207162698,24.4104451333333,680,20.46,84.53037450685088,80.0,0.211401559
26,17918,2019-07-06 15:30:00,588,448.46565525767403,1028.2032303648,400.045852931341,24.2561594,576,20.46,83.7343993062587,80.0,0.263274444
26,17919,2019-07-06 15:45:00,486,373.754555820765,996.444671376,393.078614715735,23.8525206666667,624,20.46,83.00807987928502,80.0,0.315132995
26,17920,2019-07-06 16:00:00,418,201.034178188848,971.3982681984,374.976547066371,24.0642534,608,20.46,82.35452661469547,80.0,0.284490613
26,17921,2019-07-06 16:15:00,481,148.673073801493,957.3727325568,343.797282985846,24.3141031333333,608,20.46,81.77653828758983,80.0,0.253898604
26,17922,2019-07-06 16:30:00,504,87.2222424192,903.8677758432,320.249118459225,24.5218424666667,552,20.46,81.27659007394223,80.0,0.223349143
26,17923,2019-07-06 16:45:00,242,179.9390331648,854.5696665408,316.819728310903,24.689955,552,20.46,80.85682295091695,80.0,0.192842348
26,17924,2019-07-06 17:00:00,278,45.2853765504,819.1140275136,321.767952970664,24.4408675333333,568,20.46,80.51903452834092,80.0,0.18617709
26,17925,2019-07-06 17:15:00,361,26.6253354528,822.0981240192,321.830366075039,23.9043827333333,560,20.46,80.26467135063484,80.0,0.18018716
26,17926,2019-07-06 17:30:00,172,22.5696471168,811.5916923072,321.830366075039,22.8341623333333,552,20.46,80.0948227021251,80.0,0.174150565
26,17927,2019-07-06 17:45:00,218,21.7892012352,441.2367819552,111.04331985116,21.2746795333333,464,20.46,80.01021594230197,80.0,0.168067912
26,17928,2019-07-06 18:00:00,135,21.4437129312,50.8392481632,25.465256245931,21.0399524,88,20.46,80.01121339097217,80.0,0.172965543
26,17929,2019-07-06 18:15:00,114,69.31701700141531,186.8347668096,19.8223983049393,20.577202,144,20.46,80.09781077666366,80.0,0.176577885
26,17930,2019-07-06 18:30:00,139,22.9519518144,585.3254513568,19.8223983049393,20.3033217333333,176,20.46,80.26963725491775,80.0,0.180138884
26,17931,2019-07-06 18:45:00,73,23.7279854784,758.3832499488,218.801261397203,19.9270546,352,20.46,80.5259569963903,80.0,0.183647488
26,17932,2019-07-06 19:00:00,27,23.642945088,795.1731494112,279.253872684638,20.2505635333333,480,20.46,80.86567233797044,80.0,0.193748371
26,17933,2019-07-06 19:15:00,11,21.5285345856,784.8314050752,261.999796875318,20.2063512,432,20.46,81.28732848340361,80.0,0.207209363
26,17934,2019-07-06 19:30:00,6,24.7675793568,800.2395334752,242.814242883523,20.1321096666667,400,20.46,81.78911973331742,80.0,0.220856993
26,17935,2019-07-06 19:45:00,1,30.9043157472,815.7939379296,233.983666443825,20.0578680666667,368,20.46,82.36889721793298,80.0,0.234684245
26,17936,2019-07-06 20:00:00,0,47.6750715168,812.213671248,244.225130915642,20.0157438,352,20.46,83.02417809939429,80.0,0.238111941
26,17937,2019-07-06 20:15:00,0,50.3206355232,799.4988621312,259.693359375,20.0595376666667,344,20.46,83.75215620425158,80.0,0.237815575
26,17938,2019-07-06 20:30:00,0,47.0499344448,777.4627142016,259.253573938211,20.1080150666667,352,20.46,84.54971404063066,80.0,0.237491674
26,17939,2019-07-06 20:45:00,0,36.4803713568,764.3982295488,259.363817894459,20.1564924,408,20.46,85.41343614855339,80.0,0.237139414
26,17940,2019-07-06 21:00:00,0,33.772046784,755.3605454976,254.443231725693,20.1971836,440,20.46,86.33962372631814,80.0,0.231946631
26,17941,2019-07-06 21:15:00,0,40.9723546848,739.647847008,247.11562731266,20.2168204,408,20.46,87.32431047021646,80.0,0.229502369
26,17942,2019-07-06 21:30:00,0,53.4113564544,734.9313218016,255.621606632074,20.2352868666667,408,20.46,88.36327955984919,80.0,0.226984285
26,17943,2019-07-06 21:45:00,0,35.59027416,750.1814373984,261.902478027344,20.2537535333333,416,20.46,89.45208171620192,80.0,0.224394526
26,17944,2019-07-06 22:00:00,0,27.5426371584,754.3572367968,259.98417994976,20.2627762666667,352,20.46,90.58605425525657,80.0,0.243131095
26,17945,2019-07-06 22:15:00,0,33.80945064,757.7218422816,249.196881643931,20.2459864,376,20.46,91.76034105542948,80.0,0.261243706
26,17946,2019-07-06 22:30:00,0,40.4322309216,760.2759579744,239.492809895674,20.2277347333333,360,20.46,92.96991335344734,80.0,0.279445571
26,17947,2019-07-06 22:45:00,0,46.8282902976,770.2611876288,233.608666439851,20.2094832666667,352,20.46,94.20959127947981,80.0,0.29773578
26,17948,2019-07-06 23:00:00,0,45.649140768,771.9954078816,235.915665578842,20.1923319333333,336,20.46,95.47406603943656,80.0,0.316375515
26,17949,2019-07-06 23:15:00,0,40.0436495424,786.129590736,246.139821632703,20.1782196,328,20.46,96.7579226493013,80.0,0.333536041
26,17950,2019-07-06 23:30:00,0,35.8295484288,786.9162237216,248.589417115847,20.1642826,344,20.46,98.05566312428283,80.0,0.350619011
26,17951,2019-07-06 23:45:00,0,43.9478142432,774.5429406624,239.896162931124,20.1503454666667,360,20.46,99.36173002333776,80.0,0.36762375
26,17952,2019-07-07 00:00:00,0,50.5064152992,818.617334304,224.544312119484,20.1417234666667,336,20.46,100.6705302483801,80.0,0.331708384
26,17953,2019-07-07 00:15:00,0,49.012258848,915.0540973728,211.232133746147,20.147934,320,20.46,101.97645899611643,80.0,0.297178253
26,17954,2019-07-07 00:30:00,0,48.3079226784,988.2114962496,203.780130008856,20.1550131333333,304,20.46,103.27392376007965,80.0,0.262502115
26,17955,2019-07-07 00:45:00,0,49.4859514464,955.353718032,196.346427396933,20.162093,288,20.46,104.55736827993067,80.0,0.227681164
26,17956,2019-07-07 01:00:00,0,48.6495987264,938.59581144,182.415360144774,20.4103493333333,296,20.46,105.82129633561168,80.0,0.229001492
26,17957,2019-07-07 01:15:00,0,47.8132439232,929.9894935296,175.679798944791,20.4977087333333,312,20.46,107.06029528431162,80.0,0.228814829
26,17958,2019-07-07 01:30:00,0,46.0444633824,918.0253197024,166.522556682428,20.2354303333333,272,20.46,108.2690592395912,80.0,0.228607138
26,17959,2019-07-07 01:45:00,0,44.1431934048,919.0844123328,162.430266634623,20.1299943333333,248,20.46,109.44241179326532,80.0,0.228377822
26,17960,2019-07-07 02:00:00,0,45.2898158496,937.8895191456,174.895816004276,20.0797947333333,296,20.46,110.5753281828759,80.0,0.232635571
26,17961,2019-07-07 02:15:00,0,43.3243187328,972.083324352,181.118189136187,20.0295951333333,240,20.46,111.66295680969134,80.0,0.239207813
26,17962,2019-07-07 02:30:00,0,39.597642672,951.7726076544,190.665499182542,19.9676308,264,20.46,112.70064001521399,80.0,0.245818076
26,17963,2019-07-07 02:45:00,0,36.1196902752,917.8385629056,202.597122402986,19.7071078,312,20.46,113.6839340270968,80.0,0.252465837
26,17964,2019-07-07 03:00:00,0,35.9890382208,900.810354864,206.843734180927,19.3789378666667,328,20.46,114.60862798917319,80.0,0.24773618
26,17965,2019-07-07 03:15:00,0,46.7101811904,888.767761056,206.711259663105,19.1301041333333,328,20.46,115.47076199399135,80.0,0.240715999
26,17966,2019-07-07 03:30:00,0,47.64632544,877.1971974528,204.786457359791,18.9159448666667,328,20.46,116.26664404073898,80.0,0.233736016
26,17967,2019-07-07 03:45:00,0,45.4614694464,864.2281296096,193.486287120978,18.7017856,312,20.46,116.9928658458359,80.0,0.22679677
26,17968,2019-07-07 04:00:00,0,43.2766384512,845.7637780704,181.705088647207,18.4876262666667,304,20.46,117.64631743858222,80.0,0.252486976
26,17969,2019-07-07 04:15:00,5,40.2836175168,859.679018688,178.965830914179,18.3171284,280,20.46,118.22420047927031,80.0,0.280126706
26,17970,2019-07-07 04:30:00,14,41.823354384,866.796104832,180.691043074926,18.4701764666667,248,20.46,118.72404024280671,80.0,0.307929605
26,17971,2019-07-07 04:45:00,19,40.8794148,876.4311423168,191.983243846893,18.688711,320,20.46,119.14369621645369,80.0,0.335893682
26,17972,2019-07-07 05:00:00,23,30.6514298496,368.9475233472,203.230037458738,19.2181556,312,20.46,119.4813712663702,80.0,0.252841819
26,17973,2019-07-07 05:15:00,37,36.1672413984,170.2430474976,205.942448655764,20.6897178,344,20.46,119.73561933364236,80.0,0.169160202
26,17974,2019-07-07 05:30:00,185,32.7546410688,518.2903856256,203.167943787575,21.6434595333333,328,20.46,119.90535162689245,80.0,0.085063196
26,17975,2019-07-07 05:45:00,196,29.0605941696,645.0190036416,197.826777843634,22.4153361333333,344,20.46,119.98984128490972,80.0,0.000554828
26,17976,2019-07-07 06:00:00,232,25.8324487008,723.841264944,197.859700810909,23.0343348,336,20.46,119.98872648936396,80.0,0.057459862
26,17977,2019-07-07 06:15:00,198,37.2436725024,771.229377744,198.794138658047,23.4545050666667,320,20.46,119.90201201425323,80.0,0.113964034
26,17978,2019-07-07 06:30:00,167,40.7044218336,785.092344624,195.954003604253,24.0315952,360,20.46,119.7300692054597,80.0,0.170057445
26,17979,2019-07-07 06:45:00,335,37.6723533984,790.4375920896,201.626724660397,24.6461062,432,20.46,119.47363439050116,80.0,0.22573409
26,17980,2019-07-07 07:00:00,442,34.4091643392,793.3944674208,204.333962313334,25.2556719333333,408,20.46,119.13380572527895,80.0,0.273273586
26,17981,2019-07-07 07:15:00,308,30.3450244608,788.4884855904,205.091731437047,25.7785715333333,424,20.46,118.71203849134452,80.0,0.320632545
26,17982,2019-07-07 07:30:00,466,26.4984352416,783.0293808288,212.541219377518,26.2699057333333,440,20.46,118.21013886379544,80.0,0.367676381
26,17983,2019-07-07 07:45:00,482,22.6518376896,765.6341296128,210.87150965929,26.76124,456,20.46,117.63025617652673,80.0,0.41440093
26,17984,2019-07-07 08:00:00,368,19.0845930912,734.4636704832,204.593140387535,27.2414958,504,20.46,116.97487371791404,80.0,0.366225786
26,17985,2019-07-07 08:15:00,626,17.9387435136,763.92652224,202.009897645315,27.2075687333333,472,20.46,116.24679809640091,80.0,0.320205099
26,17986,2019-07-07 08:30:00,603,17.3577390336,856.213292592,205.790697117647,27.7764086,504,20.46,115.44914722146662,80.0,0.273945659
26,17987,2019-07-07 08:45:00,744,16.7767324704,955.1718275904,230.072093069553,27.6319527333333,480,20.46,114.58533695151746,80.0,0.227449865
26,17988,2019-07-07 09:00:00,723,16.3714792416,966.5829097344,250.581120729446,27.6436969333333,504,20.46,113.6590664657999,80.0,0.171115328
26,17989,2019-07-07 09:15:00,755,25.8037713696,942.0414700704,251.284548314412,28.2258484,584,20.46,112.67430242306725,80.0,0.114734051
26,17990,2019-07-07 09:30:00,712,22.1621627808,909.339204816,242.726151208083,28.5946725333333,600,20.46,111.635261974743,80.0,0.057841773
26,17991,2019-07-07 09:45:00,534,16.6403974464,894.0020322912,223.043520573775,29.1954582,576,20.46,110.54639470542793,80.0,0.000447441
26,17992,2019-07-07 10:00:00,651,15.4978580736,1019.9147233632,216.55193682909,29.7214660666667,496,20.46,109.41236357797965,80.0,0.059272981
26,17993,2019-07-07 10:15:00,873,16.6181842848,895.4906703456,238.781394950549,29.9357511333333,488,20.46,108.23802496488071,80.0,0.117566625
26,17994,2019-07-07 10:30:00,474,72.5147578495519,665.9381313984,261.504239420096,30.1192689333333,488,20.46,107.02840785128794,80.0,0.175320517
26,17995,2019-07-07 10:45:00,1014,337.925079795049,724.1067916992,277.141003843149,29.8439642666667,448,20.46,105.7886922989498,80.0,0.232524558
26,17996,2019-07-07 11:00:00,758,367.22425924509696,711.0122443872,282.601773468653,30.0936071333333,520,20.46,104.52418726308746,80.0,0.230400373
26,17997,2019-07-07 11:15:00,592,305.188789158125,710.2076937984,271.448995955785,30.0277994,576,20.46,103.24030785737065,80.0,0.228305686
26,17998,2019-07-07 11:30:00,854,226.571523712106,708.301082496,257.9403698047,30.5682509333333,568,20.46,101.9425521642115,80.0,0.226206871
26,17999,2019-07-07 11:45:00,853,159.202604182648,704.649357888,232.801692108313,30.8902562,568,20.46,100.63647768982369,80.0,0.224103687
26,18000,2019-07-07 12:00:00,401,136.738166329499,700.9550610048,217.84349770546,31.1032169333333,552,20.46,99.32767756473378,80.0,0.215765847
26,18001,2019-07-07 12:15:00,874,154.87001035502,686.4225828096,207.735891203086,31.4710862666667,488,20.46,98.02175659180719,80.0,0.207941737
26,18002,2019-07-07 12:30:00,706,164.3570974944,645.1575760224,194.601897545656,31.6650750666667,480,20.46,96.72430724421615,80.0,0.200154372
26,18003,2019-07-07 12:45:00,853,133.830611807879,598.8257060352,196.852518749237,32.9986762,488,20.46,95.44088571628073,80.0,0.192404153
26,18004,2019-07-07 13:00:00,541,114.7986829058176,561.5385113184,192.100413322449,33.1788652,448,20.46,94.17698812959821,80.0,0.222009915
26,18005,2019-07-07 13:15:00,707,111.8288326209575,510.8679544416,182.870958892504,32.9497646666667,440,20.46,92.93802699649929,80.0,0.254253147
26,18006,2019-07-07 13:30:00,739,48.132234463704,463.4402191776,182.582291968664,33.0390344,464,20.46,91.7293080414818,80.0,0.286942932
26,18007,2019-07-07 13:45:00,741,13.8663541632,430.4880053376,180.196177939574,33.0888577333333,368,20.46,90.55600748002179,80.0,0.320065927
26,18008,2019-07-07 14:00:00,685,15.0623880288,188.5393681248,184.040366526445,32.9066493333333,376,20.46,89.42314985192603,80.0,0.283012803
26,18009,2019-07-07 14:15:00,645,17.1808732704,68.9380335168,195.45165245533,33.0779839333333,408,20.46,88.33558650428591,80.0,0.246420526
26,18010,2019-07-07 14:30:00,685,18.7150896576,53.0597956224,206.084049232801,32.976771,360,20.46,87.29797481604768,80.0,0.208822831
26,18011,2019-07-07 14:45:00,484,18.7439523936,40.8377528832,213.717057112853,33.0079000666667,352,20.46,86.31475825329296,80.0,0.170266866
26,18012,2019-07-07 15:00:00,660,18.5544124416,44.7171837504,214.63020273447,32.5636254,336,20.46,85.39014734052031,80.0,0.188467618
26,18013,2019-07-07 15:15:00,437,16.6326250272,50.4655699968,211.420627216498,31.8579536,376,20.46,84.52810162953139,80.0,0.203612145
26,18014,2019-07-07 15:30:00,378,15.0905591424,59.9219480832,193.615610194206,31.2070925333333,392,20.46,83.73231274302917,80.0,0.218529215
26,18015,2019-07-07 15:45:00,415,15.0602631648,69.358050384,184.625183081627,30.6127786,360,20.46,83.00618856564466,80.0,0.233212414
26,18016,2019-07-07 16:00:00,345,15.0636358656,84.4725850752,182.341911061605,30.0741176666667,344,20.46,82.35283864999697,80.0,0.173814152
26,18017,2019-07-07 16:15:00,328,15.0636546144,72.6154064832,179.532536820571,29.8226687333333,288,20.46,81.775060900372,80.0,0.11609157
26,18018,2019-07-07 16:30:00,417,14.2885000608,50.4690593568,187.401273747285,29.5647117333333,336,20.46,81.27532959096493,80.0,0.05825541
26,18019,2019-07-07 16:45:00,423,12.0434250048,66.5666748768,187.241937259833,29.3021438666667,296,20.46,80.85578477006982,80.0,0.00030611
26,18020,2019-07-07 17:00:00,347,9.96570173759998,85.7467243584,189.434141834577,29.0395759333333,320,20.46,80.51822309552736,80.0,0.058942983
26,18021,2019-07-07 17:15:00,413,9.8190611232,91.8726885216001,194.143445622921,28.7770080666667,304,20.46,80.264090140733,80.0,0.116983057
26,18022,2019-07-07 17:30:00,196,10.8396541344,83.1164072928,199.990257978439,28.5144401333333,280,20.46,80.09447420410703,80.0,0.174414446
26,18023,2019-07-07 17:45:00,81,13.1729964576,50.2271894208,198.236789139112,28.2518722666667,344,20.46,80.01010164857485,80.0,0.23122427
26,18024,2019-07-07 18:00:00,89,15.616208832,41.6961166943999,183.190331383546,27.9893042666667,320,20.46,80.0113337909872,80.0,0.172559695
26,18025,2019-07-07 18:15:00,163,18.8191892448,40.0722081311999,162.8837485075,27.7048640666667,304,20.46,80.09816535482007,80.0,0.115570584
26,18026,2019-07-07 18:30:00,149,21.3083590944,40.1250859968,152.521104093393,27.2973545333333,280,20.46,80.27022449277081,80.0,0.058147532
26,18027,2019-07-07 18:45:00,115,22.0469909856,40.6865271456,160.123168698947,26.7127147333333,272,20.46,80.52677437915386,80.0,0.000296958
26,18028,2019-07-07 19:00:00,37,22.5565917024,42.3927221088,172.138278897603,26.0688034666667,264,20.46,80.86671636528632,80.0,0.057781615
26,18029,2019-07-07 19:15:00,14,21.238859376,43.8034130688,187.739591828982,25.4801125333333,304,20.46,81.28859468433147,80.0,0.11488853
26,18030,2019-07-07 19:30:00,5,26.851239744,45.1302552288,175.944330143929,24.9057788666667,312,20.46,81.7906026854811,80.0,0.171611561
26,18031,2019-07-07 19:45:00,1,31.5951465312,44.027786208,143.786564421654,24.3314452666667,296,20.46,82.37059057074134,80.0,0.22794551
26,18032,2019-07-07 20:00:00,0,26.5669621056,37.246449408,132.816116535664,23.7571115333333,280,20.46,83.02607460123684,80.0,0.268966924
26,18033,2019-07-07 20:15:00,0,24.1759963872,32.1116613888,136.666105385621,23.1827778666667,232,20.46,83.7542477335529,80.0,0.310456855
26,18034,2019-07-07 20:30:00,0,22.5374554272,33.2409682752,159.778532167276,22.6084442666667,264,20.46,84.55199164063016,80.0,0.351862228
26,18035,2019-07-07 20:45:00,0,22.030037904,34.9320329568,193.755291052659,22.0732000666667,288,20.46,85.41589006566169,80.0,0.3931827
26,18036,2019-07-07 21:00:00,0,22.8332219136,36.568482384,199.246023758252,21.8421944666667,312,20.46,86.34224345188586,80.0,0.350090612
26,18037,2019-07-07 21:15:00,0,32.5031321664,37.0306319712,187.665628266335,21.6751164,320,20.46,87.32708478553644,80.0,0.307563853
26,18038,2019-07-07 21:30:00,0,34.5156221088,34.9706179872,168.797497208913,21.4447978,304,20.46,88.36619658419946,80.0,0.264990543
26,18039,2019-07-07 21:45:00,0,32.8413688512,32.6912701248,147.776291251183,20.7467666666667,248,20.46,89.4551289577236,80.0,0.222370784
26,18040,2019-07-07 22:00:00,0,31.1671072608,31.2818061696,144.331626911958,20.2980808666667,256,20.46,90.58921866444912,80.0,0.228239489
26,18041,2019-07-07 22:15:00,0,29.4409239936,38.5306963776,152.23738544782,20.1124375333333,216,20.46,91.76360908103372,80.0,0.232963653
26,18042,2019-07-07 22:30:00,0,26.786577216,61.6215309695999,164.390219271183,19.9482086666667,216,20.46,92.97327100047741,80.0,0.237624846
26,18043,2019-07-07 22:45:00,0,23.7902835744,74.8967063040001,168.829524521033,19.7825592,264,20.46,94.21302416915526,80.0,0.242221781
26,18044,2019-07-07 23:00:00,0,20.9361454176,67.9642479264,153.84403399229,19.532741,240,20.46,95.477559470758,80.0,0.261959689
26,18045,2019-07-07 23:15:00,0,19.3845218112,42.539871024,141.166712311904,19.2337668,280,20.46,96.76146166200589,80.0,0.284646793
